source_mae,source_mse,source_rmse,target_mae,target_mse,target_rmse,trans_target_mae,trans_target_mse,trans_target_rmse
330172.94134102686,204262870648.04706,451954.5006392204,606857.2303987391,757086144666.4392,870106.9731167767,564947.819084927,717849323704.4811,847259.8914763292
417282.4778694224,381223776963.10114,617433.2166016833,697519.3267335076,1151037540454.9001,1072864.1761448185,638892.1091831733,713543189688.986,844714.8570310492
444469.6565600763,327879817064.9759,572607.9086643633,876488.6218520271,1495138266256.9902,1222758.4660336603,638725.5417669781,622503094998.195,788988.6532759486
277259.7874038885,165200052685.2034,406448.0934697608,700793.6135137678,712700515120.1156,844215.9173577075,556398.9472644159,457033788821.34393,676042.7418598206
295603.7835430879,171528867739.82587,414160.4371977433,851225.0135802346,1144014590910.6064,1069586.177411903,612070.3062325508,597198206640.8594,772786.0031346708
261905.70844806937,136630216850.30222,369635.24838724756,842083.3753496538,1499035879263.7368,1224351.2074824513,644237.7121565993,1114569045314.81,1055731.5214176425
257202.54398916557,122075056484.85243,349392.4104568564,778902.770750414,1429065123308.6982,1195435.1188202137,721763.2495393209,1299842944723.6907,1140106.5497240557
298341.48120108753,169012325917.28625,411111.0870765787,754485.6744294608,1466698107930.2654,1211073.1224539108,626528.3907266369,1226843917223.2563,1107629.86472163
307882.1495612247,166445250977.7007,407977.02260997583,882971.2979844355,2181468493895.33,1476979.517087265,631402.7635076796,1323780049042.8618,1150556.4084576045
401113.3604632193,333742242316.0721,577704.2862192318,1068757.9482853776,2266056483667.7275,1505342.646598351,621691.8448863508,1145819626167.6143,1070429.6455945221
370186.12198565085,291259376208.3552,539684.515442453,915810.4518095664,1684859867138.5735,1298021.5202910055,725511.9311147173,1322127901970.579,1149838.2068667656
320596.61446707917,323381464178.8181,568666.3909348064,769863.5540146702,2216443873287.467,1488772.606306103,717749.5309665987,2270027772161.11,1506661.133819118
323918.8762666123,211667107822.77274,460072.93750314496,986034.0231751535,1869757925406.7727,1367390.9190157629,597070.6038714475,583315122492.7051,763750.6939392625
312175.40040272527,201669735406.9813,449076.53624630766,773859.8455194941,1273196778123.6182,1128360.2164750483,678062.1793126181,850469848189.0413,922209.2214834122
336251.9050366862,271462822487.34607,521020.94246522,977829.7595975853,2757855957666.2725,1660679.3663035235,812296.0989529595,1947936406319.2466,1395684.923727145
452605.73376690986,395172170160.8324,628627.2108021036,1431334.6067284187,3729668046118.6777,1931234.8500683901,938911.0176650721,1887140108421.066,1373732.1822033091
316881.0536284229,214421153525.7785,463056.3178769711,625226.665303828,848745199931.8539,921273.6835120462,545346.9809541157,503113688151.4719,709305.0741052625
316986.7200899914,253813794386.79944,503799.359256043,769537.8885572397,1351989446600.06,1162750.8101911002,697176.2645803005,1308138863730.3684,1143738.984091374
414643.4628494705,429714916360.0518,655526.4421516891,961948.3476439792,1921446160053.2073,1386162.3858889,757574.2667123027,1385693147746.4397,1177154.6830159747
267797.4016595493,172950282117.9384,415872.9158263836,890625.5415467474,3186113276510.4414,1784968.7046305437,835611.7133212978,3088403634490.2314,1757385.4541591697
427972.7655604174,420099731427.3595,648151.0097402915,630215.3297040114,772618660324.463,878987.2924704106,596613.5459718468,661540099700.4187,813351.1539921848
220164.14345424442,101887175064.00417,319197.70529251016,613291.4912096494,1311647019331.6536,1145271.5919517316,637742.8703203829,1253757801363.5596,1119713.2674767945
292965.5399970745,146362401933.3775,382573.3941786563,738923.9574648849,1147346273835.7324,1071142.5086494011,648365.1172639885,904927732196.1539,951276.8956492919
257629.71121040173,145844379234.1158,381895.7701181251,778178.2250769087,1205805000994.2212,1098091.526692662,518210.06131819484,467613223757.13873,683822.5089576525
347595.9641342678,218137864663.11523,467052.3146962396,1028146.6201769742,2038737964109.309,1427843.816427171,748350.8013841559,1263381240667.608,1124002.3312554152
500076.7035293898,800719273376.92,894829.1867037641,1018429.1355058682,2504368537508.7964,1582519.6799751958,934726.1401227086,2345485036799.4053,1531497.645051864
320347.741880648,178989974164.99283,423072.0673419516,1259407.2917340277,2782802329401.333,1668173.3511243167,858801.8557973054,2167907802133.8137,1472381.6767855452
327308.32094339724,336720492926.12463,580276.2212309967,1081427.011591892,2680715431899.199,1637289.0495875184,801328.7220963632,1969270595071.7156,1403307.0209586052
279989.66199702263,128795114729.46101,358880.3626969035,695639.080703961,936323652382.1205,967638.1825776205,586822.0250731478,551893995918.8722,742895.6830665206
376172.9263816067,304940649901.01013,552214.3151902258,1036474.9078343048,1633783993494.1597,1278195.600639495,591394.4174109235,482342402280.12256,694508.7488866664
350085.2407067727,244227157741.7526,494193.44162155024,818832.9635919599,1147987339121.4968,1071441.710557087,648728.0933071137,1065952773043.7008,1032449.8888777609
309889.3377167251,192139547587.46008,438337.2532508047,609934.7109138054,712714105928.263,844223.9666867217,595530.5492834464,552016884523.538,742978.38765575
405009.06508178357,324615154886.9144,569750.0810767072,785270.6377405496,1300315549382.3433,1140313.7942611864,669348.0359365153,785983368890.8387,886557.030816878
