source_mae,source_mse,source_rmse,target_mae,target_mse,target_rmse,trans_target_mae,trans_target_mse,trans_target_rmse
391879.4118714551,328700233205.9568,573323.8467096557,631410.6931514754,932650303635.9689,965738.2169283604,559557.3106737096,869503763169.2139,932471.8565024972
521870.6579444216,853833951365.0823,924031.3584316727,802336.5958163851,1619438603276.8481,1272571.6495651032,665673.7452501443,1176547053473.155,1084687.5372535423
341535.0725257856,261412907497.76447,511285.5439945124,927603.8187160185,1351769107670.5986,1162656.0573405183,629947.6132954624,871997621722.6566,933808.1289658259
328560.9053744655,217703564586.9368,466587.145758364,1117580.844120639,4039849868265.0913,2009937.7772122924,970325.476171801,3884552561819.3823,1970926.8281241143
346035.88355024916,210134127351.1517,458403.8910733107,1266798.184316308,3156307646785.165,1776600.0244245087,837553.8730705249,1991556583529.8447,1411225.2065244033
220912.94566580156,94144585572.77852,306829.8968040411,815146.2544451898,1612537010087.241,1269857.0825440323,673946.0841941987,1275449817579.183,1129358.1440708626
308609.93747463275,235660817935.34882,485449.0889221534,805421.4429917076,1385166417832.2268,1176930.9316320252,642115.9199708696,1274773120762.5466,1129058.5107790236
357324.7325670967,228935041548.87753,478471.5681719004,1303424.1362029947,2821965662453.4307,1679870.7278994508,922207.7373389588,2027458738236.289,1423888.597551188
320614.49436952424,187785281087.21674,433341.99091158557,762768.8219035813,1842061166183.0847,1357225.5399096662,637833.6934485134,1414626308980.445,1189380.6409137677
332304.349993855,223110183041.12805,472345.40649944724,834478.6169593721,1514231467336.4312,1230541.1278524708,688751.7296618576,1235338552354.3027,1111457.850012452
258830.69090743555,121230012953.15361,348181.006020078,763940.5577621965,1171165616739.4,1082204.0550374037,651041.9310014213,882506855305.3655,939418.3601065957
394747.6285962355,420186180592.2681,648217.695371137,1180984.2649852163,2538514350201.727,1593271.5870816647,859245.3549548531,1827688073419.8674,1351920.1431371113
236807.30741944604,148842802752.82938,385801.5069343682,700428.7952449876,1239591970006.8032,1113369.646616434,516913.0732224056,844154021533.5659,918778.548690361
274705.7789695635,156318742762.47415,395371.65144010284,825367.9415175733,1244769060981.559,1115692.1891729631,647946.0997689874,952718960432.8257,976073.2351790135
296834.7065192142,155385083110.70154,394189.14636339433,786489.9009111584,1145264449395.8435,1070170.2899052298,699779.1435241876,1084862457933.7456,1041567.3084029403
489331.4175252844,471108790281.23206,686373.6520884467,1410268.693406337,4156707767868.873,2038800.5708918353,936067.4536439335,2507322945337.6924,1583452.8554199813
338931.3542362328,231266442124.51306,480901.6969449298,869106.966242906,2127939520480.1675,1458745.872480936,748508.3806476058,1869999899043.9795,1367479.3962045568
378049.1075912554,375297154537.0069,612615.0133134242,813333.9036894887,1046484375134.04,1022978.1889825609,641056.6872021273,843898092929.4711,918639.2615871973
343529.11207129405,251422383805.48508,501420.3663648746,897152.724256194,1492423302571.9934,1221647.7817161514,626299.2757007768,859120645793.4586,926887.6122774857
548662.8331291017,525784001563.15826,725109.6479589541,1016260.8990451826,1860900614565.5818,1364148.3110591685,783503.2866059481,1635400688929.9946,1278827.8574264774
305477.72591390583,198743297527.60236,445806.3453200306,788621.0483787002,1832606132769.3125,1353737.8375332917,711960.126843133,1722433433019.079,1312415.114595637
280703.5317439977,155784002379.28287,394694.82182983204,865702.3124536809,1798531919192.1292,1341093.5534824291,682677.1273952951,1311781083426.463,1145330.1198460045
335628.8107315555,224639876879.1916,473961.8939104615,810083.5561271294,1091979092985.0397,1044978.0346902224,629769.512239746,852227812170.7668,923161.8558902696
345838.9202763261,202534855912.2619,450038.72712496854,977012.6083336059,2020900388505.9119,1421583.7606366752,756711.8587586263,1579359569101.9148,1256725.7334446188
282097.4092364554,187735469906.7506,433284.51380905666,692727.1743266064,854205101937.3562,924232.168850098,538478.0819477675,687530364463.7981,829174.5078472915
370943.14152454113,328419710176.5849,573079.1482653901,866132.9573077848,1446595675220.2598,1202745.0582813716,656900.6622462119,1301371093131.172,1140776.5307592773
270433.89648443356,132444828017.52237,363929.7020270843,760019.6857158227,1153286308341.1023,1073911.6855408093,586974.0914362468,836478479268.8655,914591.9741988039
316442.97774765006,188744166338.3055,434446.9660825191,806813.8636336455,1763105740877.7341,1327819.9203497942,732831.4028405184,1427636935520.4397,1194837.6188923914
444629.7317985501,389819793922.13684,624355.5028364344,875825.1607276557,1515554061590.8047,1231078.4140706898,753867.0750200195,1239247276497.0486,1113214.838428346
564969.2333148803,797267695192.3167,892898.4797793737,1047546.6009691517,2048290183470.441,1431184.887940912,818012.5248479451,1390682587469.0066,1179272.0582923207
363226.74374255183,268552741072.58978,518220.74550580257,943118.0975420842,1880240944816.6057,1371218.7807992587,819729.572715102,1814903728959.9773,1347183.6285228445
503632.50803116336,634153834607.8849,796337.7641477798,1161422.6181469758,2176826243844.3381,1475407.1451109143,711144.6879531784,1536628028604.9014,1239608.0140935285
516934.3374353846,679070530709.4976,824057.35887103,980873.8857950768,1583211617451.7012,1258257.373295186,721838.0158342079,1141322041206.454,1068326.7483342604
273284.45918419625,145170807340.4963,381012.87030820403,675592.7145176205,1618923282066.8955,1272369.1610797928,641463.3071203767,1503814297851.9666,1226301.063300512
393551.74346295546,349542277982.7383,591221.0060398212,1047243.8714059911,1993805088675.6604,1412021.6318016024,800111.5285639194,1405665782446.9756,1185607.7692251243
343324.77250576555,240818272261.55084,490732.3835468277,915911.1738927353,1439121301975.4077,1199633.8199531587,664269.8225333812,1210024520709.5056,1100011.145720581
356099.07230840996,304937146116.8171,552211.1426952711,891870.4349640358,1649093206698.1064,1284170.2405437164,695873.0473818375,1327159177090.0364,1152023.948140852
519657.77902188397,560094380259.3705,748394.5351613482,1167678.1717653787,2619948557902.0474,1618625.515028738,654303.8182149739,1001636239805.7836,1000817.7855163164
450720.0672018651,508259973987.166,712923.5400708592,851749.1709485603,1111935011515.2625,1054483.2912451779,673082.7334987458,911795997788.5796,954880.0960270246
260891.53809146173,123897521451.3483,351990.7973958244,529195.0280052221,519111972272.4835,720494.255544403,468041.804609948,446352790054.7517,668096.3927868132
317441.03182149184,209557373732.61932,457774.3698948417,964184.6292005319,3295313082397.207,1815299.7224693247,802902.1486080367,2512046447358.2275,1584943.673244645
263669.98734921374,120819860222.85855,347591.5134505711,939183.2213745783,2458205482247.664,1567866.5384042305,813247.422034742,2414322468512.759,1553809.0193176118
425086.80397257843,352337925372.3145,593580.597200005,1367769.7474618033,3393949187031.412,1842267.4037803013,804845.0706745789,2278468857928.7256,1509459.7900999966
346740.0764585474,248782918777.31583,498781.4338739122,986945.2619402966,1551890561980.9255,1245748.996379658,668477.7710041658,1267073674313.4724,1125643.6711115434
351468.97234619595,249511558206.47134,499511.3193977403,920647.3623630261,1650110503674.9368,1284566.270643495,650214.5374067402,1221338657413.3286,1105141.9173180107
330049.28035567765,274365325053.94363,523798.93571287795,891822.2905284963,1550594581876.365,1245228.7267311034,633787.0971417287,1066475695772.19,1032703.1014634313
329929.99689958047,217033622716.31262,465868.6753971688,936198.018435771,2190759863711.036,1480121.5705850096,707751.5847684564,1506076707964.2253,1227223.1695841737
350044.0269102294,224059105139.5402,473348.8197297424,1006385.8559642675,1718422888164.4163,1310886.2987171756,718924.7637494776,1319048814907.31,1148498.5045298536
424219.34390044626,409898247100.8464,640232.9631476705,1196396.3824170097,2481554747736.206,1575295.1303600878,834582.9204435769,1790975111970.404,1338273.182863052
354660.4191651478,237424928754.04715,487262.6896798555,1056621.127411153,2448082766073.2827,1564635.0264752745,878460.2196563752,2102654795168.3167,1450053.3766618099
362870.1341882379,250261574711.35394,500261.5063257955,787642.147808462,1188525422697.118,1090195.1305601755,607158.4322779024,901894683093.1918,949681.3587162758
297408.0373834209,166068752468.32925,407515.3401632008,789210.6805123329,1739085734306.5737,1318743.9987755674,743383.1935530122,1578346697388.8572,1256322.688400101
356392.1003240551,297282514326.0855,545236.200491205,1107740.8861141051,3068584696062.5864,1751737.6219236106,795809.4753734032,2043364255267.2732,1429462.9254609135
304800.82884788665,187997261834.99777,433586.5102087446,691178.9939581825,1143764943443.617,1069469.468214786,656591.7370532146,1154182071408.0718,1074328.6607961606
347048.16573698283,222362469942.76755,471553.25249940495,999670.751173164,1569339959526.468,1252732.9961035065,655055.9560531018,1031735011404.948,1015743.5756158874
