source_mae,source_mse,source_rmse,target_mae,target_mse,target_rmse,trans_target_mae,trans_target_mse,trans_target_rmse
378281.67250088986,306309447632.1889,553452.2993286675,882878.150315051,1686748546788.9607,1298748.8389942686,709803.6466872835,1231538549703.0007,1109747.0656428882
295695.4559454551,147502191952.45154,384060.14106185443,826894.5045048676,1588802054228.09,1260476.9153888102,627282.1885037549,1239506236343.2432,1113331.1440641743
300843.37701728777,164231019367.0158,405254.26508183207,994386.3979218138,2496066589363.4106,1579894.4867817631,809913.3569733994,2293675125611.122,1514488.4039209816
581772.9448185675,1185379360379.204,1088751.2849035836,978100.1417200805,1549150541339.7744,1244648.762237674,746080.9933042751,1242766366287.27,1114794.3156866517
354758.0298909136,267881727964.40683,517572.9204319009,885123.2323556419,1510457483903.4326,1229006.7062076726,696616.3102432325,1089181681973.1848,1043638.6740501642
338100.24541215354,199396464920.3896,446538.3129367396,878693.0926634317,1694243368366.6738,1301631.0415654175,715982.0997856567,1200066407647.6975,1095475.425396525
313184.6956762613,173089154657.5335,416039.8474395614,808752.6146467768,1126005024721.8494,1061133.8392124951,649886.0856028241,941862048864.8286,970495.7747794829
347817.0509438676,223016331405.35153,472246.0496450463,836708.4477782967,1571354140394.695,1253536.6529921233,748680.0793154895,1357141743328.4192,1164964.2669749227
441750.7284994682,435875928980.81573,660209.0040137409,894838.5079993871,2178173436781.0813,1475863.6240456235,809495.993894518,1998106420918.2422,1413543.922528848
271175.58016006777,152624299125.25735,390671.6001007206,742756.6655360803,1205715805234.2017,1098050.9119499887,623313.2301361389,960080260782.5858,979836.8541663381
299091.06546890974,157264376558.2567,396565.7279168949,1041418.1524761174,2522615751010.245,1588274.4570792054,753822.1987786869,2362505912940.5645,1537044.5383724456
444536.92931814044,359463141469.42847,599552.4509744152,860882.2758195997,1406612181614.7197,1186006.8219090141,792913.0700152424,1470027191647.6982,1212446.778892871
272853.02433521894,145908887487.51898,381980.2187123294,835936.7204825007,1306258049421.3652,1142916.4665107268,623189.7844725973,849575835087.3967,921724.3813024567
391491.16646252916,377436706250.3366,614358.7764900381,1016458.7338589755,1777518820351.326,1333236.2207618447,656433.23991846,914664581528.465,956380.981371161
349576.3455037292,264912391852.92093,514696.40746067086,1041627.8886345759,2238546118439.487,1496177.1681319985,750512.7448089835,1564263097355.6921,1250705.0401096544
437481.5186738517,406572972285.1796,637630.7491684977,978888.9745733747,2112766311365.6765,1453535.7963826265,752543.966461598,1259607039884.839,1122322.1640352823
297877.4960303914,206321825838.74664,454226.62387705396,836811.1934542719,1613983156325.0745,1270426.3679273485,677944.9010838729,1402823587528.7346,1184408.5391150871
